denominacion,descripcion,actualizacion,fecha,jurisdiccion,nombre_tarjeta_home
"Carpeta documentos de trabajo y reportes estadísticos sobre delitos, hechos en dependencias policiales y recursos de las fuerzas","Información sobre cantidad de personal , equipamiento y operatividad de las 24 policias provinciales. Informes sobre delitos. Informes sobre detenidos.",Eventual,2º semestre de 2016,Ministerio de Seguridad,Seguridad
Observatorio Legislativo de Seguridad Ciudadana,Página web que tiene como objetivo erigirse como una herramienta de consulta para todos aquellos interesados en la normativa vinculada a la seguridad.,Eventual,2º semestre de 2016,Ministerio de Seguridad,Seguridad
Sistema Nacional de Información Criminial (SNIC),Estadísticas correspondientes al Sistema Nacional de Información Criminal.,Eventual,2º semestre de 2016,Ministerio de Seguridad,Seguridad
Prónostico del Tiempo,"Pronóstico de temperatura, viento y precipitación para varias localidades del país.",Diaria,1º semestre de 2017,Ministerio de Defensa,Defensa
GTS,Sistema coordinado de telecomunicación global que permite conocer los datos de las estaciones meteorológicas de todo el país.,Diaria,1º semestre de 2017,Ministerio de Defensa,Defensa
Registro de Temperatura,Temperaturas máximas y mínimas diarias registradas durante el último año.,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Mapa de Estaciones,"Ubicación de las estaciones meteorológicas, su código OACI, latitud y longitud",Eventual,1º semestre de 2017,Ministerio de Defensa,Defensa
Datos de Radiación ,Datos que se obtienen mediante la medición de la radiación solar y su interacción con la atmósfera,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Alertas,Advertencias sobre fenómenos meteorológicos significativos que pueden poner en riesgo la vida de la población.,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Estado del Tiempo,Último registro de las variable meterológicas medidas en la red del SMN,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Imágenes Satelitales,Imagenes obtenidas a través de satelites geoestacionarios y satelites de órbita polar. ,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Imágenes de Radar,imágenes provenientes de los radares situados en diferentes provincias.,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Perspectiva Semanal,Pronóstico Extendido de fenómenos meteorológicos de alto impacto agrupados por semana e informados hasta con dos semanas de anticipación.,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Boletín de Tendencia Climática,Tendencia de temperatura y precipitación para los últimos tres meses presentada en base a un valor de referencia.,Mensual,2º semestre de 2016,Ministerio de Defensa,Defensa
Estadística Climática Básica,"Valores medios y/o extremos a nivel mensual y anual de algúnos parámetros (temperatura máxima, media y mínima, humedad, presión al nivel del mar, heliofanía, viento, precipitación, número de días con cielo cubierto, con cielo claro y con lluvia) calculados a partir de series históricas de los períodos 2001-2010.",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Informes Especiales,Reportes explicativos de situaciones anómalas y/o asociadas con fenómenos severos con posibles impactos sobre la sociedad y las actividades productivas.,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Caracterización Climática ,"Complementa las estadísticas climáticas básicas para cada estación de la red del SMN: olas de calor y de frio como así también de períodos con temperaturas mínimas/máximas muy altas; atlas climático 1961-1990 y 1981-2010 (mapas de los valores medios de temperatura media, máxima y mínima y de precipitación para los períodos indicados); mapas de tendencias de precipitación y de temperatura media; evolución de la temperatura media y de la precipitación a nivel país desde 1961.",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Vigilancia del clima,"Mapas y gráficos integrados en distintas escalas temporales de temperatura media, máxima y mínima y frecuencia de temperaturas extremas, precipitación días con precipitación, índices de sequías, heliofanía, y anomalías de dichos parámetros. Informes especiales sobre eventos climáticos destacados y boletines que describen el comportamiento mensual de las principales variables climáticas",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Boletín de estadísticas sobre Negociación Colectiva y Conflictividad Laboral,"Conjunto de indicadores que reflejan la situación y la evolución de la negociación colectiva y la conflictividad laboral.
En la sección de negociación colectiva, se incluyen las siguientes temáticas: cantidad mensual de convenios y acuerdos homologados,  trabajadores comprendidos, salarios básicos y conformados.
En referencia a conflictividad laboral, las temáticas más relevantes son: conflictos con paro y trabajadores involucrados en conflictos con paro.",Mensual,2º semestre de 2016,"Ministerio de Trabajo, Empleo, y Seguridad Social",Trabajo
Boletín de estadísticas sobre demografía de empresas y empleo,"Contiene información sobre la demografía de las empresas (aperturas, cierres, continuadoras) y la dinámica del empleo, sobre empresas de rápido crecimiento y supervivencia de las firmas. La información se presenta con desagregación sectorial y por tamaño de las firmas.",Trimestral,2º semestre de 2016,"Ministerio de Trabajo, Empleo, y Seguridad Social",Trabajo
Datos sobre el total de trabajadores registrados,"Describe la situación y evolución del total de trabajadores registrados (asalariados, trabajadores en casas particulares, autónomos y monotributistas)",Mensual,2º semestre de 2016,"Ministerio de Trabajo, Empleo, y Seguridad Social",Trabajo
Principales Prestaciones otorgadas por ANSES (en todos los casos se publican con opción a consulta por provincia y partido),Cantidad de Jubilaciones y Pensiones del Sistema Integrado Previsional Argentino (SIPA) otorgadas. ,Mensual,2º semestre de 2016,"Ministerio de Trabajo, Empleo, y Seguridad Social",Trabajo
Estadísticas Vitales (Serie 5 - DEIS),"Información sobre nacidos vivos, matrimonios, defunciones y defunciones fetales para el total del país y por jurisdicción, incluyendo
tasas y distribuciones relativas. ",Anual,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas de Consultas e Internación en Establecimientos Públicos (Serie 11 - DEIS),Egresos y consultas hospitalarias registradas en el Informe Estadístico de Internación en Establecimientos Públicos,Anual,1º semestre de 2017,Ministerio de Salud,Salud
Registro Federal de Establecimientos de Salud (REFES),"Registro de establecimientos sanitarios del país del sector público y privado, con y sin internación, que se encuentran funcionando en cada una de las jurisdicciones provinciales según la reglamentación vigente en ellas.",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Registro Federal de Profesionales de Salud (REFEPS),Registro oficial de Profesionales de Salud de todo el país de todas las profesiones matriculadas para el ejercicio profesional en salud,Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Registro Nacional de Investigaciones en Salud (RENIS),Registro oficial y federal de investigaciones en Salud,Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Registro Federal Farmacias (REFAR) y Registro Federal de Droguerías (REDRO),"Registro oficial de farmacias de atención al público, hospitalarias y droguerías de todo el país registrado por la autoridad jurisdiccional",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Legislacion en Salud de la República Argentina (LEGISALUD),"Registro de la legislación sanitaria intenacional,nacional, provincial y municipal vinculadas a todas las temáticas sanitarias agrupadas por tipo de legilsación, jurisdicción y por temática a texto completo",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas CUS MEDICAMENTOS,"Serie histórica (sin nominalizar) de personas que recibieron medicamentos bajo prescripción del programa CUS MEDICAMENTOS por edad, sexo y provincia",Mensual,2º semestre de 2016,Ministerio de Salud,Salud
Recetas CUS  MEDICAMENTOS,Serie histórica de medicamentos recetados a través del programa CUS MEDICAMENTOS por provincia,Mensual,2º semestre de 2016,Ministerio de Salud,Salud
Consultas CUS MEDICAMENTOS,Serie histórica de consultas con médicos u odontólogos en CAPs que reciben botiquines CUS MEDICAMENTOS,Mensual,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas Inlcuir Salud,"Distribución por provincia y por ley de otorgamiento de beneficiarios, prestaciones otorgadas, monto de transferencias",Anual,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas Nacionales de VIH/Sida,"Estadísticas que surgen de las notificaciones nacionales de infecciones por VIH/Sida desglosadas por provincias. Incluye indicadores de gestión en prevención, diagnóstico y tratamiento ",Anual,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas SUMAR,"Estadísticas básicas de distribución de beneficiarios, transferencias y prestaciones",Trimestral,2º semestre de 2016,Ministerio de Salud,Salud
Estadísticas hospitalarias de establecimientos dependientes de Nación,"Cantidad de consultas, egresos, cirugías y camas disponibles en establecimientos nacionales. Diagnóstico por imágenes, cirugías por tipo y otras perstaciones.",Anual,1º semestre de 2017,Ministerio de Salud,Salud
Registro de personas con CUD (certificado único de desicapacidad),"Distribución por provincia, tipo de discapacidad, etc",Anual,2º semestre de 2016,Ministerio de Salud,Salud
Registro prestadores servicios de discapacidad,"Regitro de prestadores de servicios de discapacidad inscriptos en SNR (por provincia, tipo de prestación)",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Registros INCUCAI,"Pacientes en lista de espera para órganos y tejidos, expresiones de voluntad para la donación, pacientes con ERC",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
Padrón de OOSS Nacionales,"Registro de OOSS, número de afiliados",Mensual,1º semestre de 2017,Ministerio de Salud,Salud
Financiamiento de OOSS,Monto de Subsidios otorgados por la Superintendencia de Servicios de Salud a OOSS Nacionales,Trimestral,2º semestre de 2016,Ministerio de Salud,Salud
Facturación Hospitales de Autogestión,Facturación y pagos recibidos de Hospitales de Autogestión por prestaciones a afiliados de OOSS,Mensual,1º semestre de 2017,Ministerio de Salud,Salud
ANMAT - Vademecun Nacional de Medicamentos,"Medicamentos comercializados en la República Argentina. La base incluye laboratorio, presentación, precio sugerido de venta al público",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
ANMAT - Sistema Nacional de Farmacovigilancia,Notificaciones de reacciones adversas a medicamentos,Eventual,2º semestre de 2016,Ministerio de Salud,Salud
ANMAT- Registro Nacional de Establecimientos,Establecimientos certificados por autoridades sanitarias jurisdiccionales. Empresas elaboradoras de productos alimenticios o suplementos dietarios.,Eventual,2º semestre de 2016,Ministerio de Salud,Salud
ANMAT -Sistema de Información Federal para la Gestión del Control de los Alimentos,Consulta de productos inscriptos en el Registro Nacional de Productos Alimenticios. Autorizado por INAL.,Eventual,2º semestre de 2016,Ministerio de Salud,Salud
ANMAT- Cosméticos,"Listado y localización de productos elaboradores, imporatdores y exportadores de productos cosméticos",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
ANMAT - Productos Domisanitarios,"Productos destinados a la limpieza, lavado, odorización, higienización del hogar certificados por ANMAT",Eventual,2º semestre de 2016,Ministerio de Salud,Salud
SIFER (Sistema Ferroviario Integrado),Subsidios otorgados al transporte ferroviario.,Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
SISTAU (Sistema Integrado de Transporte Automotor),"Subsidios otorgados al transporte automotor, por provincia, municipio, línea, CUIT y razón social ",Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
Estadísticas Viales,"Estadísticas Viales referentes accidentología, estudios de seguridad y georrefenciacion de los mismos",Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
Mapa del Transporte Nacional,"Incluye red vial, red ferroviaria, rutas aereas",Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Registro Nacional de Aeronaves (ANAC),Registro y afectacion de aeronaves,Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Talleres Habilitados (ANAC),Listado de Talleres Aeronáuticos Habilitados,Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Estadísticas de Transporte (CNRT),"Estadísticas del Transporte Automotor, ferroviario y denuncias. ",Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
Habilitaciones (CNRT),"Conductores, vehículos y empresas habilitados ",Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Biblioteca Vialidad,Catálogo y listados ,Mensual,2º semestre de 2016,Ministerio de Transporte,Transporte
Informe estadístico Puerto de Buenos Aires (AGP),Estadísticas de Operaciones en Puerto de Buenos Aires,Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
"Estadística del Sistema Nacional de Aeropuertos: tráficos de pasajeros, cargas y aeronaves (ORSNA)",Estadísticas de Operaciones en los Aeropuertos de Argentina,Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
Registro de Conductores Habilitados (CNRT),Conductores habilitados,Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Registro de Empresas Habilitadas (CNRT),Empresas habilitadas,Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Registro de Vehículos Habilitados (CNRT),Vehículos habilitados,Eventual,2º semestre de 2016,Ministerio de Transporte,Transporte
Trenes en Directo,Información en tiempo real correspondiente a los servicios de trenes en el área metropolitana.,Tiempo real,2º semestre de 2016,Ministerio de Transporte,Transporte
Recorridos del transporte automotor de corta distancia,"Datos correspondientes a las líneas, recorridos, paradas y horarios del servicio de transporte automotor de corta distancia bajo jurisdicción de la CNRT",Trimestral,2º semestre de 2016,Ministerio de Transporte,Transporte
Estadísticas Tributarias,Estadísticas mensuales y anuales de recaudación tributaria por tipo de impuesto,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro Especial Aduanero,"Registro de Importadores y Exportadores, Auxiliares del Comercio y del Servicio Aduanero, sus apoderados generales y dependientes y los otros sujetos comprendidos en el Título IV de la Sección I de la Ley N° 22.415 y sus modificaciones.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Domicilio Especial Aduanero,Listado de domicilios especiales ubicados en el radio urbano de la aduana en la que sujetos obligados ejercen su actividad,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro de operaciones inmobiliarias y locaciones de inmuebles,Registro de personas o sujetos que realicen o intervengan en operaciones económicas vinculadas con bienes inmuebles RG N° 2820 (2010),Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Comercializadores de Materiales a Reciclar,"Registro de recicladores, acopiadores, galponeros, generadores de ""scrap"", e intermediarios que participan en la cadena de comercialización de materiales a reciclar",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
"Imprentas, autoimpresores e importadores",Registro de empresas hablitadas para la impresión de comprobantes fiscales.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Operadores de Productos Gravados Exentos por Destino Industrial,Registro de transportistas y comercializadores de los productos gravados exentos por destino industrial,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Operadores de Compraventa de Granos y Legumbres Secas,Registro Fiscal de sujetos involucrados en la comercialización de granos y legumbres secas.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Operadores de Comercialización de Granos,Registro de Operadores de Comercialización de Granos,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro Fiscal de Empresas Mineras,Listado de Empresas Mineras habilitadas a operar en el territorio de la República Argentina,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro Fiscal de Proveedores de Empresas Mineras,Listado de empresas proveedoras de bienes y servicios a Empresas Mineras habilitadas a operar en el territorio de la República Argentina,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro de Titulares de Permisos de Exploración y Cateo,Listado de empresas o personas habilitadas para realizar exploración y cateo en el territorio de la República Argentina,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Clasificador de Actividades Económicas (CLAE),"El Clasificador de Actividades Económicas (CLAE) ordena y agrupa los datos relativos a los responsables que se vinculan con la Administración Federal de Ingresos Públicos, según atributos análogos u homogéneos que tienen en cuenta la forma en que las actividades económicas se realizan y combinan.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Estadíticas: principales variables,"Valores diarios y series históricas correspondientes a las principales variables, incluyendo Base Monetaria, Reservas del Banco Central, etc.",Diaria,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Indicadores del BCRA,"Valores diarios y series históricas correspondientes al índice de Precio de las Materias Primas (IPMP), Tipo de Cambio Multilateral, y Programa NEDD",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Series Estadísticas,"Paquetes estandarizados correspondientes a variables monetarias, Sistema Nacional de Pagos, deuda externa privada, etc",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Relevamiento de Expectativas de Mercado (REM),"Listado de participantes, informe mensual, resultados históricos",Mensual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Regimen de Transparencia,"Información suministrada por las entidades financieras en virtud del Régimen Informativo establecido en las Comunicaciones ""A"" 4184, 4191 y 4195",Mensual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Entidades del Sistema Financiero,"Datos correspondientes al registro de entidades no financieras, Empresas no financieras emisoras de tarjetas de crédito y/o compra, Sociedades de Garantía Reciproca y Fondos de garantia de carácter público",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro de Auditores Externos,"Listado de los contadores públicos que se desempeñan como auditores externos, titulares o suplentes, de los estados contables de las entidades que estén sujetas a su control de la CNV.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Programas para Certificar Idoneidad,Listado de Programas para certificar idoneidad aprobados por la CNV.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Registro de Idoneidad,Registro de Idóneos habilitados para efectuar las actividades definidas en el artículo 3° del Capítulo II (Normas CNV N.T. 2013 y mod.),Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
"Mercados, Cámaras Compensadoras y Agentes","Registro de Mercados, Cámaras Compensadoras y Agentes Autorizados por la CNV (Ley 26.831)",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Comisiones Regimen de Transparencia,Información de diferentes mercados ingresada por las Entidades a la CNV,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Informe Diario de Mercados,Información sobre movimientos bursatiles,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Informe Económico Trimestral,Análisis de la coyuntura macroeconómica argentina e internacional.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Nivel de actividad,"Medición de volúmenes y ritmo de crecimiento de la actividad generadora de bienes y servicios. Indicadores de oferta y demanda globales, PBI e índices de actividad.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Empleo e ingresos,"Información sobre variables ocupacionales: estadísticas, evolución, tasas, estimaciones, ingresos, salarios, costos y aspectos previsionales.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Finanzas Públicas,Información sobre ingresos y gastos en el Sector Público Nacional Financiero y no Financiero,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Dinero y Bancos,"Información sobre el sector financiero (tasas de interés, agregados monetarios, préstamos, reservas y pasivos financieros, exigencias de encaje o liquidez, CER)",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Sector Externo,Información estadística sobre la balanza de pagos y balanza comercial.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Precios,Indices de Precios locales e internacionales,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información económica al día - Precios,Indices de Precios locales e internacionales,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Informes productivos sectoriales y regionales,"Descripción analítica y estructural de diversas cadenas de valor del aparato productivo argentino. Se consideran temáticas como: la configuración de relaciones económicas; la situación productiva y económica de la cadena; el mercado global y tendencias; su proceso productivo y su evolución; la localización territorial; la incidencia de las políticas públicas, entre otros aspectos de relevancia.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Anuncios de Inversión del Sector Privado (2016 - 2019),"Análisis de los anuncios de inversión privada por región, clasificación VAB, por cadena de valor, por empresas, por origen de la inversión, entre otros.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Estadísticas de deuda pública,"Deuda del Sector Público Nacional clasificada por instrumentos, series y perfiles de vencimientos",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Base de Datos de Deuda Pública I trimestre 2016,Base de Datos de Deuda Pública I trimestre 2016,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Informe de Deuda Pública,Informe de Deuda Pública,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
"Cupones, precios técnicos y coeficientes de PG","Información sobre cupones, coeficientes y precios técnicos utilizados por los organismos deudores para calcular deudas consolidadas",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Valores negociables vinculados al PBI,Datos sobre valores negociables vinculados al PBI,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Deuda Pública,"Colocaciones financieras, estructura financiera de títulos públicos, resultados de recompra de títulos públicos y reestructuraciones.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
"Recaudación de impuestos nacionales, mensuales y anuales y comparaciones.","Informes sobre recaudación, gastos tributarios, presión tributaria y normativa",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Resultado Fiscal,Cuenta Ahorro – Inversión – Financiamiento del Sector Público Nacional – Base Caja – Mensual,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Cuenta de Inversión,"Expone los estados que permiten conocer la gestión presupuestaria, de caja y patrimonial de las entidades públicas",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Boletín Fiscal,Información económico-financiera de carácter periódico y sistemático,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Leyes de Presupuesto,"Ley de presupuesto vigente para el ejercicio, nosmas de promulgación y dstribución",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Programa de Fortalecimiento Institucional Provincial y de Gestión Financiera (PROFIP),Fortalecimiento de las instituciones públicas para la toma de decisiones en base a información sobre desempeño y resultados.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Política Salarial,Política Salarial,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Informe Trimestral de Ocupación y Salarios del Sector Público,Informe Trimestral de Ocupación y Salarios del Sector Público,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Presupuestos,"Mensajes, proyectos de Ley, comunicados, presupuesto plurianual e informes de avance",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Empresas públicas y fondos fiduciarios,Instructivos para la formulación del presupuesto y confección de la cuenta ahorro inversión financiamiento de los entes.,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Ejecución presupuestaria,"Cuenta Ahorro - Inversión - Financiamiento del Sector Público Nacional y datos de ejecución presupuestaria del Sector Público Nacional, de la Administración Nacional.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Evaluación presupuestaria,"Seguimiento Físico - Financiero, indicadores e informe resumen",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información fiscal provincial y municipal,"Indicadores fiscales y financieros, recursos tributarios e información vinculada al Régimen de Responsabilidad Fiscal",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Información fiscal provincial y municipal,"Características de los regímenes municipales, principales normas, potestades tributarias e indicadores presupuestarios.",Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
Fondos Federales y Responsabilidad Fiscal,Pendiente,Eventual,2º semestre de 2016,Ministerio de Hacienda y Finanzas Públicas,Hacienda
