denominacion,compromiso_id,descripcion,actualizacion_id,actualizacion,fecha,jurisdiccion_id,jurisdiccion,nombre_tarjeta_home
Gestión de Reclamos,273,Estadísticas de Reclamos y Expedientes en trámite y resueltos. Incluye aquellos derivados de la Defensoría del Pueblo y Asociaciones.,R/P1M,Mensual,1º semestre de 2017,80,Salud,Salud
Compras y contrataciones,274,"Datos correspondientes a Contrataciones, Licitaciones públicas, empresas adjudicadas.",R/P1M,Mensual,1º semestre de 2017,80,Salud,Salud
Encuestas de Satisfacción,275,"Resultados de encuestas realizadas en los Centros de Atención de todo el país, y encuesta Online en WEB.",R/P6M,Semestral,1º semestre de 2017,80,Salud,Salud
Red de carga SUBE RMBA,276,"Puntos de venta de tarjetas SUBE: A) Detalle de puntos de venta, ubicación geográfica. B) Detalle de puntos de recarga, ubicación geográfica. C) Detalle de puntos de recarga automaticos (TAS), ubicación geográfica. D) Detalle de puntos de acreditacion de saldo (p/carga virtual), ubicación geográfica.",R/P3M,Trimestral,2º semestre de 2016,57,Transporte,Transporte
Trenes Transporte de pasajeros,277,Detalle pasajeros por línea / ramal,R/P1M,Mensual,1º semestre de 2017,57,Transporte,Transporte
Trenes Transporte de pasajeros,278,Detalle estaciones,eventual,Eventual,1º semestre de 2017,57,Transporte,Transporte
Puerto Buenos Aires,279,Cantidad de pasajeros (entrada - salida),R/P1M,Mensual,1º semestre de 2017,57,Transporte,Transporte
Aeropuertos,280,Detalle aeropuertos,eventual,Eventual,1º semestre de 2017,57,Transporte,Transporte
Aportes,281,Detalle de aportes al transporte público de pasajeros por medio: A) Colectivos (Corta y larga distancia) B) Trenes (Concesionados / Estado),R/P1M,Mensual,1º semestre de 2017,57,Transporte,Transporte
S.I.S.T.A.U. Sistema Integrado de Transporte Automotor,282,Subsidios Colectivos,R/P1M,Mensual,1º semestre de 2017,57,Transporte,Transporte
Servicio Móvil Marítimo y Aeronáutico,283,Listado de embarcaciones autorizadas,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Licencias de radiodifusión,284,Listado de licencias de radiodifusión,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Radioaficionados,285,Listado de radioaficionados autorizados,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Operadores de Telecomunicaciones,286,Listado de operadores certificados,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Equipos inscriptos homologadas,287,Homologación de equipos inscriptos,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Empresas inscriptas homologadas,288,Homologación de empresas inscriptas,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Servicios de Internet,289,Servicios de Internet,R/P1W,Semanal,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Radioclubes,290,Listado de radioclubes,R/P1W,Semanal,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Estaciones repetidoras,291,Listado de estaciones repetidoras,R/P1W,Semanal,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Señales distintivas,292,Listado de señales distintivas,R/P1W,Semanal,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Numeración geográfica y no geográficas,293,"Numeración asociada a una zona geográfica en particular, y aquellas cuyo destino puede estar en cualquier parte del territorio nacional",R/P1M,Mensual,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Reclamos de Usuarios,294,"Información georeferenciada de los reclamos por usuarios, prestadoras y tipos de servicios",R/P1M,Mensual,2º semestre de 2017,59,Comunicaciones,Comunicaciones
Radiaciones No Ionizantes (RNI),295,Información sobre las mediciones realizadas sobre radiaciones electromagnéticas de los diversos servicios y sistemas de comunicaciones radioeléctricos.,R/P1M,Mensual,2º semestre de 2017,59,Comunicaciones,Comunicaciones
Solicitudes de Acceso a la Información,296,Registro de solicitudes efectuadas en el marco de la normativa de acceso a la informacion,R/P6M,Semestral,2º semestre de 2016,30,Interior,Interior
Audiencias de Gestión de Intereses,297,Registro de audiencias efectuadas en el marco del decreto 1172/2003,eventual,Eventual,2º semestre de 2016,30,Interior,Interior
Base de datos Hidrologica Integrada,298,"Base de datos diferenciado por red hidrologica, cuenca, rio, parametros y/o Provincia",R/P6M,Semestral,1º semestre de 2017,30,Interior,Interior
Datos de Municipios,299,"Información sobre autoridades, ubicacion geografica, datos institucionales y contacto",eventual,Eventual,1º semestre de 2017,30,Interior,Interior
Datos e información Electoral,300,"Resultados historicos de Elecciones Nacionales: Cantidad de electores, votos válidos, en blanco y nulos de todos los distritos.",R/P1Y,Anual,2º semestre de 2016,30,Interior,Interior
Sistema de Información Geográfica,301,Sistema de Información Geográfica desarrollado por la Subsecretaría de Planificación Territorial del Ministerio del Interior,R/P6M,Semestral,1º semestre de 2017,30,Interior,Interior
Plan Estrategico Territorial,302,Descripción de los planes comprendidos en el PET,eventual,Eventual,1º semestre de 2017,30,Interior,Interior
Atlas de indicadores de desarrollo territoriales,303,Visualización de fenómenos y procesos de desarrollo que caracterizan al territorio argentino,eventual,Eventual,1º semestre de 2017,30,Interior,Interior
Sistema de Identificación y Ponderación de Proyectos Estrategicos,304,Datos sobre proyectos y planes del SIPPE,eventual,Eventual,1º semestre de 2017,30,Interior,Interior
Estadisticas MIgratorias,305,Información sobre movimientos migratorios en el Pais,R/P6M,Semestral,1º semestre de 2017,30,Interior,Interior
Inventario de Archivos Abiertos de las FFAA,306,Documentos digitalizados vinculados a hallazgos que nos acercan al conocimiento de nuestra historia que se encuentran en los Archivos Generales de las FF.AA.,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Registro Público de Veteranos de Guerra de Malvinas,307,"Altas, Bajas y Modificaciones del Registro Público de Veteranos de Guerra de Malvinas.",R/P1M,Mensual,2º semestre de 2016,45,Defensa,Defensa
Operaciones de Paz,308,Información relativa a las misiones de Paz desplegadas por el Ministerio de Defensa.,R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
Agregadurias Militares,309,Información de los miembros destinados de las Agregadurías Militares.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Formación,310,Estadístcas de los institutos de educación de todos los niveles que funcionan bajo la orbita de las FFAA.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Apoyo a la Comunidad,311,Información de los apoyos a la comunidad brindados por las FFAA ante desastres naturales o sociales.,R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
Información con persepectiva de genero,312,Información sobre la integración de las mujeres a las FF.AA. Información institucional de las políticas de genero llevadas a cabo en el ambito del MINDEF.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Cuestión Antartica,313,Información de las actividades antárticas del sistema de defensa.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Ejercicios Combinados,314,Información de los Ejercicios combinados realizados con las FF.AA. de otros países.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Listado de Productos Comercializables (Fabricaciones Militares),315,"Unidades de Negocios, Bienes y Servicios comercializados, especificaciones técnicas",R/P1M,Mensual,2º semestre de 2016,45,Defensa,Defensa
Fototeca departamento de Hidrografía,316,Catálogo de Fotografías,R/P1M,Mensual,1º semestre de 2017,45,Defensa,Defensa
Cartas electrónicas,317,Catálogo de Cartas Electrónicas,eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Faros Argentinos,318,"Listad de Faros, nombre posición latitud-longitud",eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Balizas,319,"Lista de las Balizas, Nombre Posición-Latitiud-Longitud",eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Tablas de Marea,320,Planilla de predicciones de pleamares y bajamares,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Datos de Horarios de Marea,321,"Día, hora, estación, dato de marea",R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Estaciones Meteorológicas,322,Planilla de ubicación de las estaciones mareográficas,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Tabla de Predicción de Corrientes,323,Planilla de predicciones de corrientes de Marea,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Pronósticos de Marea,324,Planilla de Pronóstico de Marea para el Río de la Plata,R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Pronósticos de Olas,325,Planilla de Pronóstico de Olas para el Río de la Plata,R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Informes de Campañas,326,"Listado de los informes de campañas. Nombre, actividades desarrolladas, zona de trabajo, fecha.",R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
Calidades de Fondo,327,Caracterizacion geologica del fondo marino según analisis de muestras obtenidas.,R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
Datos Fisico-químicos de agua de mar,328,"Tabla que contiene información periódica del agua de mar. Oxígeno disuelto, nutrientes, turbidez, nivel de clorofila, contaminantes, temperatura, corrientes, mareas, olas y datos meteorológicos",R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
Efemerides,329,Indica las horas de salida y puesta de sol y luna para cada dia del año y cada lugar.,R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Convenios firmados por el IGN,330,Convenios firmados desde 1980,R/P1M,Mensual,2º semestre de 2016,45,Defensa,Defensa
Archivos de la Red Argentina de Monitoreo Satelital Permantente,331,Información disponible de todas las bases que integran el RAMSAC,R/PT1S,Tiempo real,2º semestre de 2016,45,Defensa,Defensa
Información del RAMSAC - NTRIP,332,Información sobre el posicionamiento en tiempo real,R/PT1S,Tiempo real,2º semestre de 2016,45,Defensa,Defensa
Mapa fisico y politico de la Argentina y de las Provincias,333,"Archivos vectoriales correspondientes a diferentes objetos geograficos tales como actividades humanas, centros poblados, coberturas del suelo, cuerpos de agua, cursos de agua, curvas de nivel, departamentos, tejidos urbanos, islas, limites politico-administrativos, provincias, puentes, puntos geograficos destacados, red vial, infraestructura rural, infraestructura de transporte, coberturas hojas escala",eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Archivos transferencia de tiempo,334,Información para diseminar y comparar la escala de tiempo GPS y tiempo atómico.,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Red Argentina de Gravedad Absoluta,335,Gravedad de los puntos RAGA,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Red Gravimétrica de Primer Orden (BACARA),336,Valores de gravedad finales que surgen de un ajuste por minimos cuadrados,eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Normas de uso de abreviaturas,337,Listado que normaliza las abreviaturas usadas por el IGN,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Prónostico del Tiempo,338,"Pronóstico de temperatura, viento y precipitación para varias localidades del país.",R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Dato meteorológico de todas las estaciones de superficie del país (GTS),339,Sistema coordinado de telecomunicación global que permite conocer los datos de las estaciones meteorológicas de todo el país.,R/P1D,Diaria,1º semestre de 2017,45,Defensa,Defensa
Registro de Temperatura,340,Temperaturas máximas y mínimas diarias registradas durante el último año.,R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Mapa de Estaciones,341,"Ubicación de las estaciones meteorológicas, su código OACI, latitud y longitud",eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Datos de Radiación,342,Datos que se obtienen mediante la medición de la radiación solar y su interacción con la atmósfera,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Alertas,343,Advertencias sobre fenómenos meteorológicos significativos que pueden poner en riesgo la vida de la población.,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Estado del Tiempo,344,Último registro de las variable meterológicas medidas en la red del SMN,R/PT1S,Tiempo real,2º semestre de 2016,45,Defensa,Defensa
Imágenes Satelitales,345,Imagenes obtenidas a través de satelites geoestacionarios y satelites de órbita polar.,eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
Imágenes de Radar,346,imágenes provenientes de los radares situados en diferentes provincias.,R/PT1S,Tiempo real,2º semestre de 2016,45,Defensa,Defensa
Estadística Climática Básica,347,"Valores medios y/o extremos a nivel mensual y anual de algúnos parámetros (temperatura máxima, media y mínima, humedad, presión al nivel del mar, heliofanía, viento, precipitación, número de días con cielo cubierto, con cielo claro y con lluvia) calculados a partir de series históricas de los períodos 2001-2010.",R/P1Y,Anual,2º semestre de 2016,45,Defensa,Defensa
Vigilancia del clima,348,"Mapas y gráficos integrados en distintas escalas temporales de temperatura media, máxima y mínima y frecuencia de temperaturas extremas, precipitación días con precipitación, índices de sequías, heliofanía, y anomalías de dichos parámetros.",eventual,Eventual,2º semestre de 2016,45,Defensa,Defensa
SIPA,349,Información relativa a los sujetos pasivos y activos que integran el sistema integrado previsional argentino,R/P6M,Semestral,1º semestre de 2017,75,Trabajo,Trabajo
Asignacion universal por hijo,350,Datos relativos al alcance de la asignacion universal por hijo,R/P6M,Semestral,1º semestre de 2017,75,Trabajo,Trabajo
Asignacion universal por embarazo,351,Datos relativos al alcance de la asignacion universal por embarazo,R/P3M,Trimestral,1º semestre de 2017,75,Trabajo,Trabajo
Prestacion por desempleo,352,Datos relativos al alcance de la prestación por desempleo,R/P3M,Trimestral,1º semestre de 2017,75,Trabajo,Trabajo
Otras Asignaciones familiares,353,Información relativa a las asignaciones de sujetos contributivos y sujetos no contribuitivos,R/P6M,Semestral,1º semestre de 2017,75,Trabajo,Trabajo
Estadísticas Vitales (Serie 5 - DEIS),354,"Información sobre nacidos vivos, matrimonios, defunciones y defunciones fetales para el total del país y por jurisdicción, incluyendotasas y distribuciones relativas.",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Estadísticas de Consultas e Internación en Establecimientos Públicos (Serie 11 - DEIS),355,Egresos y consultas hospitalarias registradas en el Informe Estadístico de Internación en Establecimientos Públicos,R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Registro Federal de Establecimientos de Salud (REFES),356,"Registro de establecimientos sanitarios del país del sector público y privado, con y sin internación, que se encuentran funcionando en cada una de las jurisdicciones provinciales según la reglamentación vigente en ellas.",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Registro Federal de Profesionales de Salud (REFEPS),357,Registro oficial de Profesionales de Salud de todo el país de todas las profesiones matriculadas para el ejercicio profesional en salud,eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Registro Nacional de Investigaciones en Salud (RENIS),358,Registro oficial y federal de investigaciones en Salud,eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Registro Federal Farmacias (REFAR) y Registro Federal de Droguerías (REDRO),359,"Registro oficial de farmacias de atención al público, hospitalarias y droguerías de todo el país registrado por la autoridad jurisdiccional",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Legislacion en Salud de la República Argentina (LEGISALUD),360,"Registro de la legislación sanitaria intenacional,nacional, provincial y municipal vinculadas a todas las temáticas sanitarias agrupadas por tipo de legilsación, jurisdicción y por temática a texto completo",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Estadísticas CUS MEDICAMENTOS,361,"Serie histórica (sin nominalizar) de personas que recibieron medicamentos bajo prescripción del programa CUS MEDICAMENTOS por edad, sexo y provincia",R/P1M,Mensual,1º semestre de 2017,80,Salud,Salud
Recetas CUS MEDICAMENTOS,362,Serie histórica de medicamentos recetados a través del programa CUS MEDICAMENTOS por provincia,R/P1M,Mensual,1º semestre de 2017,80,Salud,Salud
Consultas CUS MEDICAMENTOS,363,Serie histórica de consultas con médicos u odontólogos en CAPs que reciben botiquines CUS MEDICAMENTOS,R/P1M,Mensual,1º semestre de 2017,80,Salud,Salud
Estadísticas Inlcuir Salud,364,"Distribución por provincia y por ley de otorgamiento de beneficiarios, prestaciones otorgadas, monto de transferencias",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Estadísticas Nacionales de VIH/Sida,365,"Estadísticas que surgen de las notificaciones nacionales de infecciones por VIH/Sida desglosadas por provincias. Incluye indicadores de gestión en prevención, diagnóstico y tratamiento",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Estadísticas SUMAR,366,"Estadísticas de distribución de beneficiarios, transferencias y prestaciones",R/P3M,Trimestral,1º semestre de 2017,80,Salud,Salud
Boletín Integrado de Vigilancia,367,"Casos registrados de eventos bajo vigilancia (incluye Chagas, Dengue, Zika, infecciones respiratorias agudas)",R/P3M,Trimestral,1º semestre de 2017,80,Salud,Salud
Estadística Climática Básica,368,"Valores medios y/o extremos a nivel mensual y anual de algúnos parámetros (temperatura máxima, media y mínima, humedad, presión al nivel del mar, heliofanía, viento, precipitación, número de días con cielo cubierto, con cielo claro y con lluvia) calculados a partir de series históricas de los períodos 2001-2010.",R/P1Y,Anual,1º semestre de 2017,45,Defensa,Defensa
Vigilancia del clima,369,Mapas y gráficos integrados en distintas escalas temporales.,eventual,Eventual,1º semestre de 2017,45,Defensa,Defensa
Listado de Productos Comercializables,370,"Unidades de Negocios, Bienes y Servicios comercializados, especificaciones técnicas",R/P6M,Semestral,1º semestre de 2017,45,Defensa,Defensa
